"Title","ID","Created Date","Updated Date","Owner","Name","Business Directory (Item)","Category","Description","Website","Phone","Email","Business Owner","Address","Verified","Business Directory (All)","(Resources)","(Restaurants & Bars)","(Hair, Beauty & Wellness)","(Mental Health)","(Work & Event Spaces)","(Art, Photography & Planning)","(Music & Culture)","(Online Goods & Products)","(Online Clothing & Accessories)","(Sports & Entertainment)","(Legal & Consulting)","(Automotive)","(Cleaning & Maintenance)","(Health & Life Care, Education)","(Shopping)","(Catering, Snacks & Drinks)","Commerce","Is this a Black Owned Business?","Select an option","Tags","Publish Date","Unpublish Date","Status"
,"471fca48-2d5a-47b4-a392-207cd41efa86",2023-12-12T07:06:00Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Hook-Us Lounge","/business-directory/hook-us-lounge","[""Food & Drink""]","Premier hookah lounge.","https://bit.ly/3y8mV1j",,,"Darren Cowart Jr","9006 West Silver Spring Drive, Milwaukee, WI, USA",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
,"4785a239-358c-405a-8013-415de8e8acef",2026-01-26T23:03:06Z,2026-01-26T23:03:52Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Roll Train","/business-directory/roll-train","[""Retail & Shopping"",""Music, Entertainment & Culture""]","Roller Fitness & Skate Store,  teaching Black Culture Roller Skating for health & fitness.","Www.RollTrain.com",4148031570,"Twest414@me.com","Non-Profit- Terrence Clarke President","2012 E North Ave Suite 201",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,,2026-01-26T23:03:06Z,"DRAFT"
,"47f95a53-b2e8-4cbe-bb93-c5e9603b5644",2023-12-12T07:05:59Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","BP Gas Station","/business-directory/bp-gas-station","[""Automotive & Travel""]","Local gas station.","N/A",4142658529,"NA",,"807 W Atkinson Ave Milwaukee","3/26/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
,"48083910-7870-4079-aa1c-509631bef8bf",2023-12-12T07:05:59Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Da Tooth Fairy","/business-directory/da-tooth-fairy","[""Education, Youth & Family Services""]","Certified dental assistant and teeth whitening expert.","https://bit.ly/3favEr2",4149311339,"NA","Nealita Nelson","NA","3/12/2022","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
,"4808a87f-e710-43c1-a94e-cf3c2f63bcc9",2023-12-12T07:06:01Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Lovely Lady Handmade Jewelry","/business-directory/lovely-lady-handmade-jewelry","[""Retail & Shopping""]","Unique pieces of jewelry put together by hand. Each piece is made creatively with love. No two pieces are alike!","https://bit.ly/3tMTeiQ",,"NA",,"NA","11/8/2020","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
,"48b0a67b-b4fb-4ad3-a9dd-5e72cb758700",2023-12-12T07:06:00Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Faithful Healthcare Services","/business-directory/faithful-healthcare-services","[""Education, Youth & Family Services""]","Faithful Healthcare Services, LLC is a privately owned Nurse Consultant and Nursing Services organization located in Milwaukee, WI, where consulting services are customized to fit your needs. We currently offer services in Southeastern Wisconsin with plans on expanding to surrounding states in the near future. ","https://bit.ly/3y9tlNQ",2627652063,"Fhcs.llc@gmail.com","Bobbi L Givens","NA","3/12/2022","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
,"49d57e03-0854-4a19-8727-d2e86d9c0c1c",2023-12-12T07:05:59Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Catch-22 Escape Rooms","/business-directory/catch-22-escape-rooms","[""Music, Entertainment & Culture""]","You only have so long to escape. Keep your cool, think outside the box, and put your wits to the test in our challenging, immersive escape rooms.","https://bit.ly/3w4G6Ht",2629022267,,,"285 North Janacek Road, Brookfield, WI, USA",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
,"49f4e52d-b1e3-4702-86de-9ee9d7e93c11",2023-12-12T07:05:59Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Better Stewards","/business-directory/better-stewards","[""Nonprofits""]","We are a nonprofit organization that educates and empowers the community by providing tools and resources to build a better financial future.","https://bit.ly/3Rh28kS",4148408832,"brenda@betterstewards.org","Brenda Kirk","6000 N Port Washington Rd Glendale, WI 53217",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
,"4a156d37-01ac-420b-8345-1eb3d4db9d0c",2023-12-12T07:06:00Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Home 4 the Heart","/business-directory/home-4-the-heart","[""Nonprofits""]","Home 4 the Heart, Inc is a nonprofit organization that provides residential housing, employment, education, mental health, and financial assistance to girls ages 12-19. ","https://bit.ly/3tMTpuw",4147124642,"home4theheartinc@gmail.com","Lanetta Greer","NA","2/20/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
,"4a3422ce-7fd9-44b2-84b6-b1008cb360cc",2023-12-12T07:06:00Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Jai’Dyd Clothing Co","/business-directory/jai%E2%80%99dyd-clothing-co","[""Retail & Shopping""]","Provides and designs unique and fly streetwear for all generations with originality, creativity, and innovation.","https://bit.ly/3Shw4hY",4144168135,"jaidydclothingbrand@yahoo.com","Christian Smith","NA",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
,"4a73fb53-fd99-4544-8da7-fec75b0282e9",2026-01-26T20:22:50Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Nachral Esthe","/business-directory/nachral-esthe","[""Hair, Beauty & Grooming""]","I’m a Licensed Esthetician also known as a SKIN healer. I provide services such as Facials, Body treatments and Makeup. I work with all skin types. I’m located inside a suite and have appointments available through my website.","Nachral-Esthe.square.site",2624226450,"Nachralesthe@gmail.com","Shantavia Monae","5404 N Lovers Lane Rd",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
,"4b4eba1b-b0f0-471e-a21a-6db6e75cdcfb",2023-12-12T07:06:00Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","He's a Shooter / I'm a Shooter","/business-directory/he's-a-shooter-%2F-i'm-a-shooter","[""Retail & Shopping""]","Basketball inspired clothing line, representing a bond that shows passion, dedication, and hard work on and off the basketball court.","https://bit.ly/3tJLGO8",2624588356,"hello@imashooter.com",,"NA","11/2/2020","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
,"4b62040e-205c-43ec-bbfd-c7b074baebe2",2023-12-12T07:06:00Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Instant Sales Help","/business-directory/instant-sales-help","[""Professional & Businesses Services""]","Instant Sales Help provides affordable sales training and pay for performance sales help for small businesses. ","https://bit.ly/3ohzP8A",4147588472,"amiller@instantsaleshelp.com","Antoine Miller","6650 W. State St., Milwaukee, WI, 53213","5/9/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
,"4bef8cc2-8194-422d-8e3a-fce70ba14dfa",2023-12-12T07:06:00Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Kiki's Sweet Treats & Events","/business-directory/kiki's-sweet-treats-%26-events","[""Catering & Event Food""]","A mother/daughter duo, who provides full service party design/decor along with custom made sweet treats and homemade desserts.","https://bit.ly/3aJ8Joe",4144352811,"kikis.sweetsandevents@gmail.com","Glenda Holloway & Kierra Sanders","NA","6/10/2022","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
,"4c06de72-4f22-466d-81a4-05a178061dc2",2026-01-26T20:22:50Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Epic Media MKE","/business-directory/epic-media-mke","[""Arts, Media & Creative Services""]","Epic Media MKE turns bold brands into unforgettable experiences. From scroll-stopping video ads and strategic social campaigns to powerful podcast production, we help real estate, event, and service-based businesses own their spotlight and sell with style.","www.epicmediamke.com",2622496669,"info@epicmediamke.com","Precious Burrell","790 N Milwaukee St Ste 302 Milwaukee, Wisconsin 53202",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
,"4c0c3d99-2b06-4924-a22b-5edd30def65e",2023-12-12T07:06:02Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Scribble Inc.","/business-directory/scribble-inc.","[""Nonprofits""]","Skribble Inc. helps not-for-profit and public organizations move forward. Skribble specializes in Grant Writing, Board Development and Governance.","https://bit.ly/33VCjAx",,,,,,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:22Z,,"PUBLISHED"
